1,Robert Downey Jr.,54,$300 million,Iron Man
2,Gwyneth Paltrow,46,$140 million,Pepper Potts
3,Scarlett Johansson,34,$140 million,Black Widow
4,Samuel L. Jackson,70,$220 million,Nick Fury
5,Chris Hemsworth,36,$90 million,Thor
6,Natalie Portman,38,$60 million,Jane Foster
7,Tom Hiddleston,38,$20 million,Loki
8,Chris Evans,38,$50 million,Captain America
9,Sebastian Stan,37,$4 million,Bucky
10,Mark Ruffalo,51,$30 million,HULK
11,Jeremy Renner,48,$50 million,Hawkeye
12,Chris Pratt,40,$40 million,Starlord
13,Zoe Saldana,41,$20 million,Gamora
14,Dave Bautista,50,$13 million,Drax
15,Paul Rudd,50,$30 million,Ant Man
16,Evangeline Lilly,40,$15 million,Wasp
17,Elizabeth Olsen,30,$5 million,Scarlett Witch
18,Chadwick Boseman,41,$8 million,Black Panther
19,Benedict Cumberbatch,43,$30 million,Dr. Strange
20,Tom Holland,23,$4 million,Spiderman
21,Zendaya,23,$5 million,Mary Jane
